session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-05-28,353.05999755859375,359.4599914550781,352.260009765625,356.3599853515625,161200000,345.82,339.17,340.57,66.5,4.7,
2025-05-29,359.510009765625,363.2900085449219,358.6099853515625,363.0799865722656,153200000,347.12,339.47,340.49,71.5,4.86,
2025-05-30,361.9100036621094,362.8399963378906,358.80999755859375,359.6199951171875,204200000,348.15,339.71,340.41,66.0,4.82,
2025-06-02,358.760009765625,362.9599914550781,357.67999267578125,359.69000244140625,112800000,349.19,339.88,340.31,66.1,4.85,
2025-06-04,365.510009765625,369.95001220703125,364.8599853515625,369.8999938964844,169800000,350.75,340.21,340.25,73.2,5.24,
2025-06-05,372.7200012207031,379.6000061035156,372.3500061035156,376.5400085449219,174200000,352.51,340.64,340.31,76.6,5.56,
2025-06-09,381.25,385.0299987792969,380.92999267578125,382.989990234375,188400000,354.59,341.23,340.57,79.4,5.76,
2025-06-10,385.3999938964844,386.80999755859375,381.7099914550781,384.7900085449219,211000000,356.75,341.91,340.78,80.1,5.72,
2025-06-11,387.1199951171875,390.0199890136719,386.1400146484375,389.7900085449219,168000000,358.89,342.6,340.99,81.9,5.68,
2025-06-12,390.1099853515625,393.0199890136719,389.4599914550781,390.6199951171875,219800000,361.06,343.41,341.21,82.2,5.53,
2025-06-13,392.54998779296875,392.8800048828125,385.04998779296875,387.29998779296875,203900000,362.84,344.3,341.38,76.8,5.7,
2025-06-16,388.70001220703125,394.3999938964844,386.1600036621094,394.1600036621094,165000000,365.09,345.53,341.58,79.8,5.88,
2025-06-17,395.82000732421875,402.3299865722656,392.45001220703125,395.17999267578125,219200000,367.32,346.67,341.77,80.2,6.16,
2025-06-18,392.6400146484375,399.94000244140625,392.6400146484375,398.8599853515625,154500000,369.94,347.92,341.96,81.6,6.24,
2025-06-19,401.6199951171875,402.5400085449219,396.3299865722656,399.2900085449219,155400000,372.55,349.25,342.11,81.8,6.24,
2025-06-20,400.69000244140625,405.3699951171875,399.0,405.32000732421875,215500000,375.35,350.78,342.31,84.0,6.25,
2025-06-23,400.8500061035156,405.25,397.9100036621094,404.32000732421875,211700000,378.32,352.68,342.49,82.2,6.33,
2025-06-24,411.4200134277344,418.1400146484375,411.2300109863281,417.760009765625,236400000,381.95,354.83,342.73,86.3,6.87,
2025-06-25,421.6499938964844,422.010009765625,415.6400146484375,419.510009765625,227200000,385.32,357.13,342.99,86.8,6.83,
2025-06-26,419.7300109863281,420.6000061035156,409.8599853515625,415.6600036621094,197100000,388.54,358.94,343.23,80.7,7.11,
