session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2026-03-13,180000.0,186200.0,179900.0,183500.0,19566331,188720.0,163590.0,100623.75,51.8,11185.63,
2026-03-16,184600.0,189000.0,183600.0,188700.0,19747901,189865.0,165024.0,101283.25,54.3,10779.52,
2026-03-17,198000.0,198000.0,193100.0,193900.0,20300082,191170.0,166512.0,101973.75,56.6,10673.84,
2026-03-18,200500.0,209000.0,199700.0,208500.0,25148481,192665.0,168284.0,102736.75,62.5,10989.99,
2026-03-19,199900.0,205000.0,199600.0,200500.0,19884483,193630.0,169724.0,103460.75,57.9,10840.71,
2026-03-20,202000.0,202500.0,199000.0,199400.0,35279762,194100.0,170950.0,104184.25,57.2,10316.37,
2026-03-23,190500.0,191200.0,186300.0,186300.0,30268173,193910.0,171898.0,104844.75,50.3,10515.2,
2026-03-24,195500.0,196000.0,185500.0,189700.0,25458914,193745.0,172872.0,105519.75,51.9,10514.12,
2026-03-25,193700.0,196400.0,189000.0,189000.0,22995904,193195.0,173876.0,106195.25,51.5,10291.68,
2026-03-26,185500.0,185900.0,178900.0,180100.0,32074131,192025.0,174698.0,106816.25,46.9,10277.99,
2026-03-27,172100.0,181700.0,172000.0,180100.0,29138966,190130.0,175524.0,107436.25,46.9,10236.7,
2026-03-30,171000.0,176650.0,170600.0,176300.0,22269147,188120.0,176298.0,108036.75,44.9,10184.08,
2026-03-31,170000.0,174700.0,167000.0,167200.0,38659593,186725.0,176836.0,108588.75,40.4,10120.93,
2026-04-01,179000.0,190800.0,178000.0,189650.0,32390251,187597.5,177751.0,109248.0,52.9,11083.72,
2026-04-02,192600.0,193600.0,175000.0,178400.0,38615231,186937.5,178341.0,109844.5,47.5,11620.6,
2026-04-03,184200.0,187200.0,182700.0,186200.0,20194447,186837.5,179079.0,110476.5,51.2,11419.13,
2026-04-06,190900.0,194600.0,190100.0,193100.0,20635958,187817.5,180037.0,111146.0,54.3,11203.48,
2026-04-07,202000.0,202500.0,192400.0,196500.0,30848053,188247.5,180977.0,111829.0,55.7,11124.66,
2026-04-08,214000.0,214500.0,207500.0,210500.0,35890973,189272.5,182141.0,112584.0,61.3,11615.75,
2026-04-09,207000.0,207500.0,202000.0,204000.0,42320839,190077.5,183179.0,113312.5,57.7,11393.2,
2026-04-10,208500.0,211000.0,205500.0,206000.0,18244459,191202.5,184257.0,114056.5,58.5,11079.4,
2026-04-13,198200.0,203000.0,198200.0,201000.0,19603415,191817.5,185087.0,114771.0,55.6,10845.16,
2026-04-14,208000.0,210000.0,205500.0,206500.0,23672078,192447.5,185969.0,115504.5,58.0,10713.36,
2026-04-15,215000.0,215500.0,210000.0,211000.0,24092884,192572.5,186975.0,116263.5,60.0,10590.98,
2026-04-16,212000.0,218000.0,210500.0,217500.0,21499788,193422.5,188115.0,117053.5,62.7,10370.19,
2026-04-17,217000.0,218000.0,215000.0,216000.0,18079322,194252.5,189427.0,117843.5,61.6,9843.75,
2026-04-20,214500.0,219000.0,213000.0,214500.0,17107741,195662.5,190367.0,118613.5,60.6,9569.2,
2026-04-21,218000.0,220000.0,216000.0,219000.0,16752132,197127.5,191365.0,119402.0,62.7,9278.54,
2026-04-22,218500.0,222500.0,215500.0,217500.0,16823480,198552.5,192529.0,120188.5,61.5,9115.79,
2026-04-23,223000.0,229500.0,216000.0,224500.0,34525485,200772.5,193847.0,121007.0,64.8,9428.94,
2026-04-24,224000.0,225000.0,216500.0,219500.0,19626666,202742.5,194909.0,121805.5,60.8,9362.59,
2026-04-27,220000.0,226000.0,218500.0,224500.0,22870374,205152.5,196083.0,122627.0,63.2,9229.55,
2026-04-28,224000.0,226000.0,221500.0,222000.0,18444490,207892.5,197167.0,123433.0,61.2,8891.72,
2026-04-29,219500.0,228000.0,218500.0,226000.0,20363756,209710.0,198115.0,124244.0,63.2,8935.17,
2026-04-30,229000.0,230000.0,220500.0,220500.0,22161975,211815.0,198901.0,125030.0,58.6,8975.52,
2026-05-04,228000.0,232500.0,224000.0,232500.0,32920816,214130.0,199751.0,125884.0,64.7,9191.55,
2026-05-06,254000.0,270000.0,251000.0,266000.0,53097996,217775.0,201269.0,126907.0,75.5,11213.58,
2026-05-07,272000.0,277000.0,260000.0,271500.0,41404687,221525.0,202839.0,127962.5,76.7,11626.9,
